8;36;-2097.68
8;37;5.18445e+006
8;38;5.18911e+006
8;39;5.18802e+006
8;40;5.18961e+006
8;41;5.18904e+006
8;42;-414.224
8;43;5.18829e+006
8;44;5.19031e+006
8;45;5.18799e+006
8;46;5.18993e+006
8;47;-129.816
8;48;5.18929e+006
8;49;5.18581e+006
8;50;5.18713e+006
8;51;84.5266
8;52;5.18907e+006
8;53;5.1864e+006
8;54;5.18709e+006
8;55;5.18604e+006
8;56;5.18843e+006
8;57;5.18747e+006
8;58;-133.114
8;59;5.18613e+006
8;60;5.18777e+006
8;61;5.18596e+006
8;62;5.18524e+006
8;63;5.18834e+006
8;64;5.18521e+006
8;65;-10
8;66;5.18922e+006
8;67;5.18937e+006
8;68;5.18503e+006
8;69;5.1897e+006
8;70;5.18538e+006
8;71;5.18687e+006
8;72;5.18915e+006
8;73;5.18901e+006
8;74;5.18638e+006
8;75;5.18511e+006
8;76;5.18471e+006
8;77;5.18604e+006
8;78;5.189e+006
8;79;5.19039e+006
8;80;5.1854e+006
8;81;5.18682e+006
8;82;5.18711e+006
8;83;5.18879e+006
8;84;1126.94
8;85;5.18606e+006
8;86;5.18519e+006
8;87;5.18848e+006
8;88;5.18653e+006
8;89;5.18579e+006
8;90;5.18911e+006
8;91;5.18862e+006
8;92;5.18839e+006
8;93;5.18729e+006
8;94;5.18648e+006
8;95;5.19112e+006
8;96;5.1849e+006
8;97;5.18435e+006
8;98;5.18904e+006
8;99;5.18444e+006
8;100;5.18542e+006
8;101;5.18754e+006
9;102;3950
9;2;5.19017e+006
9;3;5.18843e+006
9;4;5.19011e+006
9;5;5.18642e+006
9;6;5.18731e+006
9;7;5.18915e+006
9;8;5.1854e+006
9;10;5.18507e+006
9;11;5.18545e+006
9;12;5.19011e+006
9;13;5.18806e+006
9;14;5.18857e+006
9;15;5.19019e+006
9;16;-780.38
9;17;5.18645e+006
9;18;-2067.4
9;19;5.18603e+006
9;20;5.18978e+006
9;21;5.18893e+006
9;22;5.19041e+006
9;23;5.18729e+006
9;24;5.18509e+006
9;25;5.18563e+006
9;26;5.18797e+006
9;27;5.19147e+006
9;28;5.19145e+006
9;29;5.18616e+006
9;30;5.19053e+006
9;31;5.1861e+006
9;32;-628.486
9;33;5.18521e+006
9;34;5.18546e+006
9;35;5.18964e+006
9;36;5.18358e+006
9;37;5.18599e+006
9;38;5.18995e+006
9;39;5.1897e+006
9;40;5.1887e+006
9;41;5.19023e+006
9;42;555.776
9;43;5.18794e+006
9;44;5.19136e+006
9;45;5.18988e+006
9;46;5.19056e+006
9;47;5.18555e+006
9;48;5.18831e+006
9;49;5.18763e+006
9;50;5.18818e+006
9;51;1194.53
9;52;5.18844e+006
9;53;5.18759e+006
9;54;5.18863e+006
9;55;5.18786e+006
9;56;5.18773e+006
9;57;5.18936e+006
9;58;5.185e+006
9;59;5.18802e+006
9;60;5.18854e+006
9;61;5.18757e+006
9;62;812.282
9;63;5.18911e+006
9;64;5.18689e+006
9;65;5.18442e+006
9;66;5.18845e+006
9;67;5.18818e+006
9;68;5.18559e+006
9;69;5.19047e+006
9;70;5.18727e+006
9;71;5.18876e+006
9;72;5.18873e+006
9;73;5.18803e+006
9;74;5.18771e+006
9;75;45.9536
9;76;5.18492e+006
9;77;5.18443e+006
9;78;5.19082e+006
9;79;5.19137e+006
9;80;5.18477e+006
9;81;5.18731e+006
9;82;5.18865e+006
9;83;5.18879e+006
9;84;1266.94
9;85;5.18627e+006
9;86;5.18582e+006
9;87;5.18925e+006
9;88;846.988
9;89;5.18754e+006
9;90;5.18841e+006
9;91;5.1882e+006
9;92;5.18881e+006
9;93;5.18869e+006
9;94;5.18515e+006
9;95;5.1921e+006
9;96;5.18644e+006
9;97;-905.767
9;98;5.19058e+006
9;99;5.18521e+006
9;100;5.18563e+006
9;101;5.18929e+006
10;102;6110
10;2;5.19157e+006
10;3;5.18871e+006
10;4;5.19053e+006
10;5;5.18873e+006
10;6;5.18969e+006
10;7;5.19118e+006
10;8;5.18666e+006
10;9;1462.22
10;11;5.1879e+006
10;12;5.19228e+006
10;13;5.19065e+006
10;14;5.19067e+006
10;15;5.19257e+006
10;16;-500.38
10;17;5.18862e+006
10;18;-1027.4
10;19;5.18708e+006
10;20;5.19223e+006
10;21;5.18893e+006
10;22;5.19202e+006
10;23;5.18939e+006
10;24;5.18754e+006
10;25;5.18815e+006
10;26;5.19056e+006
10;27;5.19343e+006
10;28;5.19306e+006
10;29;5.18875e+006
10;30;5.19221e+006
10;31;5.18841e+006
10;32;1871.51
10;33;5.18773e+006
10;34;5.18588e+006
10;35;5.19209e+006
10;36;5.18435e+006
10;37;5.18746e+006
10;38;5.19212e+006
10;39;5.19082e+006
10;40;5.19129e+006
10;41;5.19212e+006
10;42;5.18632e+006
10;43;5.19053e+006
10;44;5.19339e+006
10;45;5.19058e+006
10;46;5.19287e+006
10;47;5.18695e+006
10;48;5.19069e+006
10;49;5.18847e+006
10;50;5.19021e+006
10;51;5.18688e+006
10;52;5.19096e+006
10;53;5.18948e+006
10;54;5.1901e+006
10;55;5.18814e+006
10;56;5.19025e+006
10;57;5.18957e+006
10;58;5.18689e+006
10;59;5.18858e+006
10;60;5.19071e+006
10;61;5.18736e+006
10;62;-17.7177
10;63;5.19135e+006
10;64;5.18661e+006
10;65;5.18652e+006
10;66;5.19104e+006
10;67;5.19063e+006
10;68;5.18783e+006
10;69;5.19271e+006
10;70;5.18769e+006
10;71;5.18925e+006
10;72;5.19132e+006
10;73;5.19055e+006
10;74;5.18946e+006
10;75;5.18658e+006
10;76;72.1714
10;77;5.18667e+006
10;78;5.19145e+006
10;79;5.19347e+006
10;80;-1118.4
10;81;5.18969e+006
10;82;5.19019e+006
10;83;5.19131e+006
10;84;1126.94
10;85;5.18872e+006
10;86;1178.56
10;87;5.19149e+006
10;88;5.18737e+006
10;89;5.18754e+006
10;90;5.191e+006
10;91;5.19079e+006
10;92;5.19119e+006
10;93;5.19037e+006
10;94;5.18746e+006
10;95;5.1942e+006
10;96;5.18623e+006
10;97;834.233
10;98;5.19205e+006
10;99;361.444
10;100;5.18808e+006
10;101;5.19027e+006
11;102;4160
11;2;5.1908e+006
11;3;5.19018e+006
11;4;5.19179e+006
11;5;-385.45
11;6;430.104
11;7;5.1888e+006
11;8;5.18771e+006
11;9;5.18569e+006
11;10;5.18787e+006
11;12;5.1892e+006
11;13;5.18603e+006
11;14;5.18815e+006
11;15;5.18879e+006
11;16;5.18603e+006
11;17;5.18659e+006
11;18;5.18445e+006
11;19;5.18764e+006
11;20;5.18691e+006
11;21;5.19103e+006
11;22;5.19069e+006
11;23;5.18757e+006
11;24;5.18516e+006
11;25;1127.89
11;26;5.1858e+006
11;27;5.19091e+006
11;28;5.19173e+006
11;29;-232.591
11;30;5.1906e+006
11;31;-1.86446e-011
11;32;5.18624e+006
11;33;-1101.14
11;34;5.18791e+006
11;35;5.18803e+006
11;36;5.18603e+006
11;37;5.18711e+006
11;38;5.18918e+006
11;39;5.19068e+006
11;40;5.1859e+006
11;41;5.18995e+006
11;42;5.18639e+006
11;43;5.1857e+006
11;44;5.19073e+006
11;45;5.19135e+006
11;46;5.1893e+006
11;47;5.18744e+006
11;48;5.18537e+006
11;49;5.1891e+006
11;50;5.1879e+006
11;51;5.18702e+006
11;52;5.18571e+006
11;53;5.18773e+006
11;54;5.18926e+006
11;55;5.18989e+006
11;56;1127.85
11;57;5.19118e+006
11;58;5.18612e+006
11;59;5.18991e+006
11;60;5.18805e+006
11;61;5.19009e+006
11;62;5.18762e+006
11;63;5.18855e+006
11;64;5.18934e+006
11;65;5.18568e+006
11;66;5.18572e+006
11;67;1366
11;68;5.18636e+006
11;69;5.18942e+006
11;70;5.1893e+006
11;71;5.19058e+006
11;72;5.18621e+006
11;73;5.18516e+006
11;74;5.18813e+006
11;75;185.954
11;76;5.18779e+006
11;77;-280
11;78;5.19236e+006
11;79;5.1906e+006
11;80;5.1875e+006
11;81;5.18633e+006
11;82;5.18942e+006
11;83;5.18697e+006
11;84;5.18808e+006
11;85;5.18543e+006
11;86;5.18869e+006
11;87;5.18834e+006
11;88;5.18604e+006
11;89;5.18992e+006
11;90;5.18582e+006
11;91;5.18589e+006
11;92;5.18769e+006
11;93;5.18918e+006
11;94;-1583.11
11;95;5.19126e+006
11;96;5.18903e+006
11;97;5.18603e+006
11;98;5.19093e+006
11;99;5.18808e+006
11;100;5.1843e+006
11;101;5.19034e+006
12;102;4580
12;2;5.18716e+006
12;3;5.18808e+006
12;4;5.1899e+006
12;5;5.18978e+006
12;6;5.18955e+006
12;7;5.18488e+006
12;8;5.19058e+006
12;9;5.19066e+006
12;10;5.19256e+006
12;11;5.18951e+006
12;13;5.18743e+006
12;14;5.18521e+006
12;15;5.18564e+006
12;16;5.18995e+006
12;17;5.18785e+006
12;18;5.18984e+006
12;19;5.1882e+006
12;20;5.19069e+006
12;21;5.1904e+006
12;22;5.186e+006
12;23;5.18827e+006
12;24;5.18845e+006
12;25;5.18857e+006
12;26;5.18762e+006
12;27;390.592
12;28;5.18704e+006
12;29;5.18798e+006
12;30;5.18528e+006
12;31;5.19093e+006
12;32;5.191e+006
12;33;5.18829e+006
12;34;5.19029e+006
12;35;5.18397e+006
12;36;5.18869e+006
12;37;5.18704e+006
12;38;-143.308
12;39;5.18718e+006
12;40;5.18933e+006
12;41;481.174
12;42;5.18961e+006
12;43;5.18773e+006
12;44;215.168
12;45;5.18925e+006
12;46;-581.9
12;47;5.18989e+006
12;48;5.18908e+006
12;49;5.18777e+006
12;50;-520.82
12;51;5.18996e+006
12;52;5.18788e+006
12;53;5.18612e+006
12;54;5.18674e+006
12;55;5.18961e+006
12;56;5.18878e+006
12;57;5.18978e+006
12;58;5.18766e+006
12;59;5.19026e+006
12;60;5.18581e+006
12;61;5.19163e+006
12;62;5.19217e+006
12;63;5.18638e+006
12;64;5.19109e+006
12;65;5.18883e+006
12;66;5.18838e+006
12;67;5.19042e+006
12;68;5.18895e+006
12;69;-809.355
12;70;5.18993e+006
12;71;5.18988e+006
12;72;5.18768e+006
12;73;5.18936e+006
12;74;5.18596e+006
12;75;5.18945e+006
12;76;5.19178e+006
12;77;5.19024e+006
12;78;5.19026e+006
12;79;-343.429
12;80;5.19233e+006
12;81;5.18472e+006
12;82;5.18774e+006
12;83;5.18641e+006
12;84;5.192e+006
12;85;5.18648e+006
12;86;5.19212e+006
12;87;-633.047
12;88;5.19157e+006
12;89;5.19132e+006
12;90;5.18848e+006
12;91;5.18792e+006
12;92;5.18636e+006
12;93;5.18673e+006
12;94;5.18921e+006
12;95;394.976
12;96;5.19099e+006
12;97;5.19072e+006
12;98;5.18617e+006
12;99;5.1913e+006
12;100;5.18367e+006
12;101;5.18705e+006
13;102;3400
13;2;5.1894e+006
13;3;5.18962e+006
13;4;5.19123e+006
13;5;5.18544e+006
13;6;5.18528e+006
13;7;5.18677e+006
13;8;5.18876e+006
13;9;5.18772e+006
13;10;5.19004e+006
13;11;5.18545e+006
13;12;5.18654e+006
13;14;5.18619e+006
13;15;5.18599e+006
13;16;5.18771e+006
13;17;5.18617e+006
13;18;5.18676e+006
13;19;5.18771e+006
13;20;5.1867e+006
13;21;5.19103e+006
13;22;5.18887e+006
13;23;5.18701e+006
13;24;5.18572e+006
13;25;5.18556e+006
13;26;-648.844
13;27;5.18853e+006
13;28;5.18998e+006
13;29;-162.591
13;30;5.18857e+006
13;31;5.1868e+006
13;32;5.1882e+006
13;33;5.1843e+006
13;34;5.18889e+006
